id_noclegu;nazwa;typ_obiektu;srednia_ocena;stary_opis
147;Luxury AAA STAY Apartments Old Town;Apartament;4.37;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
148;Jess Hotel & Spa Warsaw Old Town;Apartament;2.83;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
149;Sofitel Warszawa Victoria;Apartament;4.50;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
150;Crowne Plaza;Hotel;4.42;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
151;Vienna House by Wyndham Mokotow Warsaw;Wynajem wakacyjny;2.79;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
152;City Break Wolska Aparthotel;Apartament;2.85;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
153;Novotel Warszawa Centrum;Hotel;4.20;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
154;Polonia Palace Hotel;Boutique;2.78;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
155;Warsaw Premium Apartments;Apartament;2.74;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
156;Platinum Residence;Wynajem wakacyjny;2.91;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
157;Barceló Warsaw Powiśle;B&B;4.41;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
158;Warsaw Center.Apartment .Central Railway Station;Apartament;2.83;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
159;ibis Warszawa Centrum;B&B;2.61;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
160;Arche Hotel Poloneza Warszawa;Apartament;4.48;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
161;Novotel Wrocław Centrum;Hotel;4.39;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
162;Hotel Altus Palace - Destigo Hotels;Apartament;1.42;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
163;Absyntapart;Apartament;2.68;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
164;Mercure Wrocław Centrum;Boutique;4.43;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
165;DoubleTree by Hilton Hotel Wroclaw;Apartament;1.34;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
166;Absyntapart Bulwar Staromiejski;Boutique;4.40;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
167;Apartimento Bulvar;Hotel;4.50;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
168;B&B HOTEL Wrocław Centrum;B&B;4.43;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
169;Sky Tower Wrocław - Apartamenty z jacuzzi | In The Sky Apartments;Apartament;2.75;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
170;Element by Marriott Wroclaw;Wynajem wakacyjny;4.46;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
171;Klubokawiarnia Mleczarnia;Boutique;4.40;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
172;ibis Wrocław Centrum;Wynajem wakacyjny;1.46;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
173;Mövenpick Grand Hotel Wrocław;B&B;4.42;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
174;Korona Hotel Wroclaw Market Square;B&B;2.83;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
175;Hotel Monopol;Wynajem wakacyjny;2.79;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
176;Wyndham Wrocław Old Town;Boutique;4.31;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
177;ibis Styles Wroclaw Centrum;Wynajem wakacyjny;4.42;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
178;HOTEL ZOO;Boutique;2.68;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
179;Old Time Apartments;vacation rental;4.70;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
180;Meadow View 10;vacation rental;4.70;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
181;Garamond, a Tribute Portfolio Hotel;hotel;4.50;Unikalny obiekt butikowy, w którym historyczna architektura łączy się z ultranowoczesnym designem. Pokoje oferują spersonalizowany serwis, najwyższej klasy pościel antyalergiczną oraz luksusowe kosmetyki w łazienkach. Na miejscu działa nagradzana restauracja serwująca dania kuchni lokalnej w nowoczesnym wydaniu. Dedykowany konsjerż pozostaje do stałej dyspozycji gości, dbając o realizację wszelkich indywidualnych życzeń.
182;Focus Hotel Premium Kraków;hotel;4.70;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
183;Perugia Moxy TEAM Old Town Parking gratis - One-Bedroom Apartment;vacation rental;4.70;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
184;Hampton by Hilton Kraków;hotel;4.50;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
185;1891 Garni Hotel;hotel;4.60;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
186;B&B Hotel Kraków Centrum;hotel;4.40;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
187;Krowodrza Centrum Konferencyjno - Hotelowe;hotel;4.80;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
188;Hostel Ginger Apart;hotel;4.50;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
